model,set,horizon,channel_seed,segment_id,nrmse_new,nrmse_reference,abs_nrmse_difference
QRC_K0,F,32,1,F073,0.9921374807563469,0.9921374807563468,1.1102230246251565e-16
QRC_K0,F,32,1,F075,1.2786702900349247,1.2786702900349247,0.0
QRC_K0,F,32,1,F077,1.1060305003198971,1.1060305003198971,0.0
QRC_K0,F,32,1,F080,1.0385427162908647,1.0385427162908647,0.0
QRC_K0,F,32,1,F082,1.1266212324239826,1.1266212324239826,0.0
QRC_K0,F,32,1,F083,1.4289766327221447,1.4289766327221447,0.0
QRC_K0,F,64,1,F005,1.0160462545411706,1.0160462545411706,0.0
QRC_K0,F,64,1,F007,1.1255809068708518,1.1255809068708518,0.0
QRC_K0,F,64,1,F009,0.9810752438661238,0.9810752438661238,0.0
QRC_K0,F,64,1,F011,1.0721893639730324,1.0721893639730324,0.0
QRC_K0,F,64,1,F013,1.1043813085213519,1.104381308521352,2.220446049250313e-16
QRC_K0,F,64,1,F019,1.1422174659368263,1.1422174659368265,2.220446049250313e-16
QRC_K0,F,64,1,F028,1.1590295047907977,1.1590295047907977,0.0
QRC_K0,F,64,1,F030,1.0099962863147594,1.0099962863147594,0.0
QRC_K0,F,64,1,F034,1.0518269837079697,1.0518269837079697,0.0
QRC_K0,F,64,1,F035,1.0258939168313213,1.0258939168313213,0.0
QRC_K0,F,64,1,F037,1.0819213473542286,1.0819213473542286,0.0
QRC_K0,F,64,1,F067,1.0677562284187965,1.0677562284187965,0.0
QRC_K0,F,64,1,F068,1.180665213276281,1.180665213276281,0.0
QRC_K0,F,64,1,F072,1.075016311065283,1.075016311065283,0.0
QRC_K0,F,64,1,F073,0.9826427397076584,0.9826427397076584,0.0
QRC_K0,F,64,1,F075,1.2200680845533454,1.2200680845533454,0.0
QRC_K0,F,64,1,F077,1.1076605918247526,1.1076605918247526,0.0
QRC_K0,F,64,1,F080,1.0326348199480522,1.0326348199480522,0.0
QRC_K0,F,64,1,F082,1.0653602029864375,1.0653602029864375,0.0
QRC_K0,F,64,1,F083,1.3817253139402421,1.381725313940242,2.220446049250313e-16
QRC_K0,F,128,1,F005,1.0226399798653907,1.022639979865391,2.220446049250313e-16
QRC_K0,F,128,1,F007,1.0960227393219066,1.0960227393219066,0.0
QRC_K0,F,128,1,F009,1.0022471293102666,1.0022471293102666,0.0
QRC_K0,F,128,1,F011,1.0567566646399242,1.0567566646399242,0.0
QRC_K0,F,128,1,F013,1.1001005735593428,1.1001005735593428,0.0
QRC_K0,F,128,1,F019,1.112134036834261,1.112134036834261,0.0
QRC_K0,F,128,1,F028,1.1320607499772501,1.13206074997725,2.220446049250313e-16
QRC_K0,F,128,1,F030,1.0101829529265058,1.0101829529265058,0.0
QRC_K0,F,128,1,F034,1.0043887172533945,1.0043887172533943,2.220446049250313e-16
QRC_K0,F,128,1,F035,1.0143651390686108,1.0143651390686108,0.0
QRC_K0,F,128,1,F037,1.0691042414108192,1.0691042414108192,0.0
QRC_K0,F,128,1,F067,1.0200061989035485,1.0200061989035485,0.0
QRC_K0,F,128,1,F068,1.1780423218730436,1.1780423218730436,0.0
QRC_K0,F,128,1,F072,1.0636757502944283,1.0636757502944283,0.0
QRC_K0,F,128,1,F073,1.0039391102962105,1.0039391102962103,2.220446049250313e-16
QRC_K0,F,128,1,F075,1.3276300031237107,1.3276300031237107,0.0
QRC_K0,F,128,1,F077,1.072712727472551,1.072712727472551,0.0
QRC_K0,F,128,1,F080,1.0228450742046993,1.0228450742046993,0.0
QRC_K0,F,128,1,F082,1.0875920633361433,1.0875920633361431,2.220446049250313e-16
QRC_K0,F,128,1,F083,1.2822021127780125,1.2822021127780123,2.220446049250313e-16
QRC_K0,F,1,2,F005,0.2357740716030033,0.2357740716030033,0.0
QRC_K0,F,1,2,F007,0.29305691885024315,0.2930569188502431,5.551115123125783e-17
QRC_K0,F,1,2,F009,0.5880116078925403,0.5880116078925403,0.0
QRC_K0,F,1,2,F011,0.14333517925769781,0.1433351792576978,2.7755575615628914e-17
QRC_K0,F,1,2,F013,0.22182851439379803,0.221828514393798,2.7755575615628914e-17
QRC_K0,F,1,2,F019,0.20554464046926166,0.2055446404692616,5.551115123125783e-17
QRC_K0,F,1,2,F028,0.17519319376924772,0.1751931937692477,2.7755575615628914e-17
QRC_K0,F,1,2,F030,0.14966642687322365,0.1496664268732236,5.551115123125783e-17
QRC_K0,F,1,2,F034,0.21287475490336719,0.2128747549033671,8.326672684688674e-17
QRC_K0,F,1,2,F035,0.13373322770137597,0.1337332277013759,5.551115123125783e-17
QRC_K0,F,1,2,F037,0.3474484052929178,0.3474484052929178,0.0
QRC_K0,F,1,2,F067,0.12559425944842112,0.1255942594484211,2.7755575615628914e-17
QRC_K0,F,1,2,F068,0.18581713852652834,0.1858171385265283,2.7755575615628914e-17
QRC_K0,F,1,2,F072,0.2661280466919996,0.2661280466919996,0.0
QRC_K0,F,1,2,F073,0.18324453802542118,0.1832445380254211,8.326672684688674e-17
QRC_K0,F,1,2,F075,0.25222249502022503,0.252222495020225,5.551115123125783e-17
QRC_K0,F,1,2,F077,0.32109406861194956,0.3210940686119495,5.551115123125783e-17
QRC_K0,F,1,2,F080,0.3386556660677127,0.3386556660677127,0.0
QRC_K0,F,1,2,F082,0.11133426113301209,0.111334261133012,9.71445146547012e-17
QRC_K0,F,1,2,F083,0.24386394892653024,0.2438639489265302,2.7755575615628914e-17
QRC_K0,F,2,2,F005,0.39243982825729,0.39243982825729,0.0
QRC_K0,F,2,2,F007,0.48457839883880377,0.4845783988388037,5.551115123125783e-17
QRC_K0,F,2,2,F009,0.6077326624218302,0.6077326624218302,0.0
QRC_K0,F,2,2,F011,0.23755910721213472,0.2375591072121347,2.7755575615628914e-17
QRC_K0,F,2,2,F013,0.36453693880143223,0.3645369388014322,5.551115123125783e-17
QRC_K0,F,2,2,F019,0.33872184990494714,0.3387218499049471,5.551115123125783e-17
QRC_K0,F,2,2,F028,0.3044464690301407,0.3044464690301407,0.0
QRC_K0,F,2,2,F030,0.22429707888486272,0.2242970788848627,2.7755575615628914e-17
QRC_K0,F,2,2,F034,0.3489463408597187,0.3489463408597187,0.0
QRC_K0,F,2,2,F035,0.22557832758817062,0.2255783275881706,2.7755575615628914e-17
QRC_K0,F,2,2,F037,0.5161292809877517,0.5161292809877517,0.0
QRC_K0,F,2,2,F067,0.22090478900161895,0.2209047890016189,5.551115123125783e-17
QRC_K0,F,2,2,F068,0.3054716052495859,0.3054716052495859,0.0
QRC_K0,F,2,2,F072,0.4247440982703753,0.4247440982703753,0.0
QRC_K0,F,2,2,F073,0.263709726495106,0.263709726495106,0.0
QRC_K0,F,2,2,F075,0.39156719951900776,0.3915671995190077,5.551115123125783e-17
QRC_K0,F,2,2,F077,0.5101502202766985,0.5101502202766985,0.0
QRC_K0,F,2,2,F080,0.5252148040696603,0.5252148040696603,0.0
QRC_K0,F,2,2,F082,0.1939442539667671,0.1939442539667671,0.0
QRC_K0,F,2,2,F083,0.37794414278358174,0.3779441427835817,5.551115123125783e-17
QRC_K0,F,4,2,F005,0.7282245947753044,0.7282245947753044,0.0
QRC_K0,F,4,2,F007,0.8205131621732483,0.8205131621732483,0.0
QRC_K0,F,4,2,F009,0.6719133198663583,0.6719133198663583,0.0
QRC_K0,F,4,2,F011,0.48151414105142365,0.4815141410514236,5.551115123125783e-17
QRC_K0,F,4,2,F013,0.6551667148875823,0.6551667148875823,0.0
QRC_K0,F,4,2,F019,0.6291441030628022,0.6291441030628022,0.0
QRC_K0,F,4,2,F028,0.5923433960893368,0.5923433960893368,0.0
QRC_K0,F,4,2,F030,0.43790172479740586,0.4379017247974058,5.551115123125783e-17
QRC_K0,F,4,2,F034,0.6192678687204075,0.6192678687204075,0.0
QRC_K0,F,4,2,F035,0.4990871421606614,0.4990871421606614,0.0
QRC_K0,F,4,2,F037,0.8352700999857126,0.8352700999857126,0.0
QRC_K0,F,4,2,F067,0.4614096996546699,0.4614096996546699,0.0
QRC_K0,F,4,2,F068,0.5802868885002082,0.5802868885002082,0.0
QRC_K0,F,4,2,F072,0.7251239996630442,0.7251239996630442,0.0
QRC_K0,F,4,2,F073,0.45960492465402947,0.4596049246540294,5.551115123125783e-17
QRC_K0,F,4,2,F075,0.6938787380319938,0.6938787380319938,0.0
QRC_K0,F,4,2,F077,0.8642992804701479,0.8642992804701479,0.0
QRC_K0,F,4,2,F080,0.8568615253356117,0.8568615253356117,0.0
QRC_K0,F,4,2,F082,0.4050493414521101,0.4050493414521101,0.0
QRC_K0,F,4,2,F083,0.641144239691353,0.641144239691353,0.0
QRC_K0,F,8,2,F005,0.93916067817107,0.93916067817107,0.0
QRC_K0,F,8,2,F007,1.0431281978802298,1.0431281978802298,0.0
QRC_K0,F,8,2,F009,0.7986532413353742,0.7986532413353742,0.0
QRC_K0,F,8,2,F011,0.8396242188177705,0.8396242188177705,0.0
QRC_K0,F,8,2,F013,0.9812255509511955,0.9812255509511956,1.1102230246251565e-16
QRC_K0,F,8,2,F019,0.9720267948877458,0.9720267948877458,0.0
QRC_K0,F,8,2,F028,0.9444327223937681,0.944432722393768,1.1102230246251565e-16
QRC_K0,F,8,2,F030,0.7115641424908098,0.7115641424908098,0.0
QRC_K0,F,8,2,F034,0.9480771910795972,0.9480771910795972,0.0
QRC_K0,F,8,2,F035,0.9543140565062258,0.9543140565062258,0.0
QRC_K0,F,8,2,F037,1.0665383192421065,1.0665383192421063,2.220446049250313e-16
QRC_K0,F,8,2,F067,0.790023533613781,0.790023533613781,0.0
QRC_K0,F,8,2,F068,0.9717026715584178,0.9717026715584178,0.0
QRC_K0,F,8,2,F072,0.958993493875215,0.958993493875215,0.0
QRC_K0,F,8,2,F073,0.7149213554144241,0.7149213554144241,0.0
QRC_K0,F,8,2,F075,1.1248702966642978,1.1248702966642978,0.0
QRC_K0,F,8,2,F077,1.1039362302820208,1.1039362302820208,0.0
QRC_K0,F,8,2,F080,1.0815715857886183,1.0815715857886183,0.0
QRC_K0,F,8,2,F082,0.702230365543376,0.702230365543376,0.0
QRC_K0,F,8,2,F083,0.9361886152731128,0.9361886152731128,0.0
QRC_K0,F,16,2,F005,1.0217140644743563,1.0217140644743563,0.0
QRC_K0,F,16,2,F007,1.0933288200221631,1.0933288200221631,0.0
QRC_K0,F,16,2,F009,0.9259790289516121,0.925979028951612,1.1102230246251565e-16
QRC_K0,F,16,2,F011,1.1030691128881827,1.1030691128881829,2.220446049250313e-16
QRC_K0,F,16,2,F013,1.1177431851409934,1.1177431851409934,0.0
QRC_K0,F,16,2,F019,1.1543804931665875,1.1543804931665875,0.0
QRC_K0,F,16,2,F028,1.1633042659194444,1.1633042659194444,0.0
QRC_K0,F,16,2,F030,0.8866099572862232,0.8866099572862232,0.0
QRC_K0,F,16,2,F034,1.0941381407333275,1.0941381407333275,0.0
QRC_K0,F,16,2,F035,1.0862082573649319,1.086208257364932,2.220446049250313e-16
QRC_K0,F,16,2,F037,1.0266242280974938,1.0266242280974938,0.0
QRC_K0,F,16,2,F067,1.0244716308686403,1.0244716308686403,0.0
QRC_K0,F,16,2,F068,1.188237882249636,1.188237882249636,0.0
QRC_K0,F,16,2,F072,1.0280217473311408,1.0280217473311408,0.0
QRC_K0,F,16,2,F073,0.9258235017110341,0.925823501711034,1.1102230246251565e-16
QRC_K0,F,16,2,F075,1.3650097125080418,1.3650097125080418,0.0
QRC_K0,F,16,2,F077,1.0847097822361231,1.0847097822361231,0.0
QRC_K0,F,16,2,F080,1.0136802422167663,1.0136802422167663,0.0
QRC_K0,F,16,2,F082,0.941537844425375,0.941537844425375,0.0
QRC_K0,F,16,2,F083,1.1560959437007425,1.1560959437007423,2.220446049250313e-16
QRC_K0,F,32,2,F005,1.0262595380150787,1.0262595380150787,0.0
QRC_K0,F,32,2,F007,1.1150244289450566,1.1150244289450566,0.0
QRC_K0,F,32,2,F009,0.9772288124623196,0.9772288124623196,0.0
QRC_K0,F,32,2,F011,1.1617842140565908,1.1617842140565908,0.0
QRC_K0,F,32,2,F013,1.1182724649490428,1.1182724649490428,0.0
QRC_K0,F,32,2,F019,1.12189010685728,1.12189010685728,0.0
QRC_K0,F,32,2,F028,1.162112895191351,1.162112895191351,0.0
QRC_K0,F,32,2,F030,0.9922555467447628,0.9922555467447628,0.0
QRC_K0,F,32,2,F034,1.0462251841674315,1.0462251841674317,2.220446049250313e-16
QRC_K0,F,32,2,F035,1.0371851939983487,1.0371851939983487,0.0
QRC_K0,F,32,2,F037,1.095108499695013,1.095108499695013,0.0
QRC_K0,F,32,2,F067,1.0718194598118733,1.071819459811873,2.220446049250313e-16
QRC_K0,F,32,2,F068,1.2127419558384682,1.2127419558384682,0.0
QRC_K0,F,32,2,F072,1.0746912875047367,1.0746912875047367,0.0
QRC_K0,F,32,2,F073,1.001783662452784,1.001783662452784,0.0
QRC_K0,F,32,2,F075,1.3267199773259253,1.3267199773259253,0.0
QRC_K0,F,32,2,F077,1.120418457710843,1.120418457710843,0.0
QRC_K0,F,32,2,F080,1.0262773166130748,1.0262773166130748,0.0
QRC_K0,F,32,2,F082,1.1117936253682978,1.1117936253682978,0.0
QRC_K0,F,32,2,F083,1.1101905018467209,1.1101905018467209,0.0
QRC_K0,F,64,2,F005,1.0146005664536206,1.0146005664536206,0.0
QRC_K0,F,64,2,F007,1.1060994092635519,1.106099409263552,2.220446049250313e-16
QRC_K0,F,64,2,F009,0.9817550967923226,0.9817550967923226,0.0
QRC_K0,F,64,2,F011,1.0846607327406717,1.0846607327406717,0.0
QRC_K0,F,64,2,F013,1.1155918317907667,1.1155918317907667,0.0
QRC_K0,F,64,2,F019,1.073656740856899,1.073656740856899,0.0
QRC_K0,F,64,2,F028,1.1125366213361894,1.1125366213361894,0.0
QRC_K0,F,64,2,F030,1.0208057027481197,1.0208057027481197,0.0
QRC_K0,F,64,2,F034,1.0504193816148315,1.0504193816148315,0.0
QRC_K0,F,64,2,F035,1.0147747845882344,1.0147747845882344,0.0
QRC_K0,F,64,2,F037,1.0834407811457174,1.0834407811457174,0.0
QRC_K0,F,64,2,F067,1.0561589044864022,1.0561589044864022,0.0
QRC_K0,F,64,2,F068,1.185544703811202,1.185544703811202,0.0
QRC_K0,F,64,2,F072,1.0595670111744522,1.0595670111744522,0.0
QRC_K0,F,64,2,F073,0.9837272881642414,0.9837272881642414,0.0
QRC_K0,F,64,2,F075,1.267246603695447,1.267246603695447,0.0
QRC_K0,F,64,2,F077,1.1091343957142092,1.1091343957142092,0.0
QRC_K0,F,64,2,F080,1.0291978227206162,1.0291978227206162,0.0
QRC_K0,F,64,2,F082,1.1061093660167678,1.1061093660167678,0.0
QRC_K0,F,64,2,F083,1.1181576796869643,1.1181576796869643,0.0
QRC_K0,F,128,2,F005,1.0176063876656185,1.0176063876656185,0.0
QRC_K0,F,128,2,F007,1.0772234465542887,1.0772234465542887,0.0
QRC_K0,F,128,2,F009,1.0017694301537226,1.0017694301537226,0.0
QRC_K0,F,128,2,F011,1.0871426455285542,1.0871426455285542,0.0
QRC_K0,F,128,2,F013,1.1109960903179315,1.1109960903179317,2.220446049250313e-16
QRC_K0,F,128,2,F019,1.0787039021533116,1.0787039021533116,0.0
QRC_K0,F,128,2,F028,1.1211266624616802,1.1211266624616802,0.0
QRC_K0,F,128,2,F030,1.0241325228562783,1.0241325228562783,0.0
QRC_K0,F,128,2,F034,1.0197337380239622,1.0197337380239622,0.0
QRC_K0,F,128,2,F035,1.0120007520029566,1.0120007520029566,0.0
QRC_K0,F,128,2,F037,1.0725968615588264,1.0725968615588264,0.0
QRC_K0,F,128,2,F067,1.0154786859964386,1.0154786859964386,0.0
QRC_K0,F,128,2,F068,1.1801292485947705,1.1801292485947703,2.220446049250313e-16
QRC_K0,F,128,2,F072,1.0652120118052935,1.0652120118052937,2.220446049250313e-16
QRC_K0,F,128,2,F073,1.0105520278904714,1.0105520278904714,0.0
QRC_K0,F,128,2,F075,1.3221109833641034,1.3221109833641034,0.0
QRC_K0,F,128,2,F077,1.071724163800853,1.071724163800853,0.0
QRC_K0,F,128,2,F080,1.0182294432637173,1.0182294432637171,2.220446049250313e-16
QRC_K0,F,128,2,F082,1.0836411357479303,1.0836411357479303,0.0
QRC_K0,F,128,2,F083,1.1368225556081206,1.1368225556081206,0.0
QRC_K0,F,1,3,F005,0.2580910800504235,0.2580910800504235,0.0
QRC_K0,F,1,3,F007,0.2959782533479938,0.2959782533479938,0.0
QRC_K0,F,1,3,F009,0.5880233438764695,0.5880233438764695,0.0
QRC_K0,F,1,3,F011,0.13632438037641853,0.1363243803764185,2.7755575615628914e-17
QRC_K0,F,1,3,F013,0.21489995675068493,0.2148999567506849,2.7755575615628914e-17
QRC_K0,F,1,3,F019,0.2010682689761013,0.2010682689761013,0.0
QRC_K0,F,1,3,F028,0.1798909505685841,0.1798909505685841,0.0
QRC_K0,F,1,3,F030,0.15591790363361652,0.1559179036336165,2.7755575615628914e-17
QRC_K0,F,1,3,F034,0.2105515513296047,0.2105515513296047,0.0
QRC_K0,F,1,3,F035,0.13183043737151956,0.1318304373715195,5.551115123125783e-17
QRC_K0,F,1,3,F037,0.36041205231906875,0.3604120523190687,5.551115123125783e-17
QRC_K0,F,1,3,F067,0.12823504188897036,0.1282350418889703,5.551115123125783e-17
QRC_K0,F,1,3,F068,0.17292972184806368,0.1729297218480636,8.326672684688674e-17
QRC_K0,F,1,3,F072,0.27209631539076284,0.2720963153907628,5.551115123125783e-17
QRC_K0,F,1,3,F073,0.17916402670334353,0.1791640267033435,2.7755575615628914e-17
QRC_K0,F,1,3,F075,0.23538783743252348,0.2353878374325234,8.326672684688674e-17
QRC_K0,F,1,3,F077,0.3186158036438957,0.3186158036438957,0.0
QRC_K0,F,1,3,F080,0.3398588314209209,0.3398588314209209,0.0
QRC_K0,F,1,3,F082,0.11440258009262294,0.1144025800926229,4.163336342344337e-17
QRC_K0,F,1,3,F083,0.23652634802218778,0.2365263480221877,8.326672684688674e-17
QRC_K0,F,2,3,F005,0.41161383292653464,0.4116138329265346,5.551115123125783e-17
QRC_K0,F,2,3,F007,0.4779226765254116,0.4779226765254116,0.0
QRC_K0,F,2,3,F009,0.6039083482225375,0.6039083482225375,0.0
QRC_K0,F,2,3,F011,0.23435897483543067,0.2343589748354306,5.551115123125783e-17
QRC_K0,F,2,3,F013,0.36669697315862726,0.3666969731586272,5.551115123125783e-17
QRC_K0,F,2,3,F019,0.34302045655007446,0.3430204565500744,5.551115123125783e-17
QRC_K0,F,2,3,F028,0.31492312786427856,0.3149231278642785,5.551115123125783e-17
QRC_K0,F,2,3,F030,0.22779419417238092,0.2277941941723809,2.7755575615628914e-17
QRC_K0,F,2,3,F034,0.34932954727006055,0.3493295472700605,5.551115123125783e-17
QRC_K0,F,2,3,F035,0.228870491613569,0.228870491613569,0.0
QRC_K0,F,2,3,F037,0.543186937762713,0.543186937762713,0.0
QRC_K0,F,2,3,F067,0.22414408926843304,0.224144089268433,5.551115123125783e-17
QRC_K0,F,2,3,F068,0.3000759707482298,0.3000759707482298,0.0
QRC_K0,F,2,3,F072,0.43221872378458287,0.4322187237845828,5.551115123125783e-17
QRC_K0,F,2,3,F073,0.26429489564265324,0.2642948956426532,5.551115123125783e-17
QRC_K0,F,2,3,F075,0.3815819986106578,0.3815819986106578,0.0
QRC_K0,F,2,3,F077,0.5028139675150783,0.5028139675150783,0.0
QRC_K0,F,2,3,F080,0.5297601636291226,0.5297601636291226,0.0
QRC_K0,F,2,3,F082,0.19598143637644297,0.1959814363764429,5.551115123125783e-17
QRC_K0,F,2,3,F083,0.37322112003791924,0.3732211200379192,5.551115123125783e-17
QRC_K0,F,4,3,F005,0.7298995128683914,0.7298995128683914,0.0
QRC_K0,F,4,3,F007,0.8150884250839374,0.8150884250839374,0.0
QRC_K0,F,4,3,F009,0.671563713513867,0.671563713513867,0.0
QRC_K0,F,4,3,F011,0.4897877950968871,0.4897877950968871,0.0
QRC_K0,F,4,3,F013,0.654742927491427,0.654742927491427,0.0
QRC_K0,F,4,3,F019,0.6544006844197482,0.6544006844197482,0.0
QRC_K0,F,4,3,F028,0.6122773775011907,0.6122773775011907,0.0
QRC_K0,F,4,3,F030,0.44281145394163113,0.4428114539416311,5.551115123125783e-17
QRC_K0,F,4,3,F034,0.6118132270716785,0.6118132270716785,0.0
QRC_K0,F,4,3,F035,0.4982074379770644,0.4982074379770644,0.0
QRC_K0,F,4,3,F037,0.8646518263686217,0.8646518263686217,0.0
QRC_K0,F,4,3,F067,0.46793920583403475,0.4679392058340347,5.551115123125783e-17
QRC_K0,F,4,3,F068,0.5804131910919582,0.5804131910919582,0.0
QRC_K0,F,4,3,F072,0.7379775481797527,0.7379775481797527,0.0
QRC_K0,F,4,3,F073,0.466775327077473,0.466775327077473,0.0
QRC_K0,F,4,3,F075,0.6843341201282166,0.6843341201282166,0.0
QRC_K0,F,4,3,F077,0.8573867581256502,0.8573867581256502,0.0
QRC_K0,F,4,3,F080,0.8635852956037078,0.8635852956037078,0.0
QRC_K0,F,4,3,F082,0.4123311186180824,0.4123311186180824,0.0
QRC_K0,F,4,3,F083,0.6495033916276206,0.6495033916276206,0.0
QRC_K0,F,8,3,F005,0.933860795110342,0.933860795110342,0.0
QRC_K0,F,8,3,F007,1.0444381782762944,1.0444381782762944,0.0
QRC_K0,F,8,3,F009,0.8060344346354387,0.8060344346354387,0.0
QRC_K0,F,8,3,F011,0.8711098532309024,0.8711098532309024,0.0
QRC_K0,F,8,3,F013,0.9674112571900227,0.9674112571900229,1.1102230246251565e-16
QRC_K0,F,8,3,F019,1.0079494833021192,1.0079494833021192,0.0
QRC_K0,F,8,3,F028,0.966754640723941,0.966754640723941,0.0
QRC_K0,F,8,3,F030,0.7204553639592063,0.7204553639592063,0.0
QRC_K0,F,8,3,F034,0.9317781347162828,0.9317781347162828,0.0
QRC_K0,F,8,3,F035,0.9427328955101104,0.9427328955101104,0.0
QRC_K0,F,8,3,F037,1.0747551320482174,1.0747551320482174,0.0
QRC_K0,F,8,3,F067,0.7986443249525952,0.7986443249525952,0.0
QRC_K0,F,8,3,F068,0.9631159092057361,0.963115909205736,1.1102230246251565e-16
QRC_K0,F,8,3,F072,0.9709998367158177,0.9709998367158176,1.1102230246251565e-16
QRC_K0,F,8,3,F073,0.7211997312979113,0.7211997312979113,0.0
QRC_K0,F,8,3,F075,1.1103656030788802,1.1103656030788802,0.0
QRC_K0,F,8,3,F077,1.0944123836076096,1.0944123836076096,0.0
QRC_K0,F,8,3,F080,1.0732509549295766,1.0732509549295766,0.0
QRC_K0,F,8,3,F082,0.7119160880659915,0.7119160880659915,0.0
QRC_K0,F,8,3,F083,0.9380444565870409,0.9380444565870408,1.1102230246251565e-16
QRC_K0,F,16,3,F005,1.0153635126002487,1.0153635126002487,0.0
QRC_K0,F,16,3,F007,1.0889470611857517,1.0889470611857517,0.0
QRC_K0,F,16,3,F009,0.9341867413667714,0.9341867413667714,0.0
QRC_K0,F,16,3,F011,1.1187675950933573,1.118767595093357,2.220446049250313e-16
QRC_K0,F,16,3,F013,1.1046981626633714,1.1046981626633714,0.0
QRC_K0,F,16,3,F019,1.1538620645967295,1.1538620645967297,2.220446049250313e-16
QRC_K0,F,16,3,F028,1.1722953527177975,1.1722953527177975,0.0
QRC_K0,F,16,3,F030,0.8972739720460339,0.8972739720460339,0.0
QRC_K0,F,16,3,F034,1.0834194071940384,1.0834194071940384,0.0
QRC_K0,F,16,3,F035,1.0898228648010204,1.0898228648010204,0.0
QRC_K0,F,16,3,F037,1.0505560739030761,1.050556073903076,2.220446049250313e-16
QRC_K0,F,16,3,F067,1.0259747614056625,1.0259747614056625,0.0
QRC_K0,F,16,3,F068,1.1790772565500725,1.1790772565500725,0.0
QRC_K0,F,16,3,F072,1.0252512136680842,1.0252512136680842,0.0
QRC_K0,F,16,3,F073,0.9322416935042825,0.9322416935042824,1.1102230246251565e-16
QRC_K0,F,16,3,F075,1.3412641207576586,1.3412641207576586,0.0
QRC_K0,F,16,3,F077,1.0760356011755432,1.0760356011755432,0.0
QRC_K0,F,16,3,F080,1.0077094759031469,1.0077094759031469,0.0
QRC_K0,F,16,3,F082,0.9560161533668958,0.9560161533668958,0.0
QRC_K0,F,16,3,F083,1.1285333649056366,1.1285333649056366,0.0
QRC_K0,F,32,3,F005,1.0123886895972773,1.0123886895972771,2.220446049250313e-16
QRC_K0,F,32,3,F007,1.1226914499179852,1.1226914499179852,0.0
QRC_K0,F,32,3,F009,0.9859781418523604,0.9859781418523604,0.0
QRC_K0,F,32,3,F011,1.1400824927425777,1.1400824927425777,0.0
QRC_K0,F,32,3,F013,1.087366233363271,1.087366233363271,0.0
QRC_K0,F,32,3,F019,1.1190325954205513,1.1190325954205511,2.220446049250313e-16
QRC_K0,F,32,3,F028,1.157363898027208,1.157363898027208,0.0
QRC_K0,F,32,3,F030,1.0022566679479297,1.0022566679479297,0.0
QRC_K0,F,32,3,F034,1.032125390124681,1.032125390124681,0.0
QRC_K0,F,32,3,F035,1.0566503288840128,1.0566503288840128,0.0
QRC_K0,F,32,3,F037,1.111057972339803,1.111057972339803,0.0
QRC_K0,F,32,3,F067,1.0780629875130072,1.0780629875130072,0.0
QRC_K0,F,32,3,F068,1.1843968503952025,1.1843968503952025,0.0
