set,model,horizon,channel_seed,noise_replicate,shots,shot_label,segment_id,selected_alpha,nrmse,rmse,r2,mae
Z,single_kernel,8,1,0,0,exact,Z028,0.001,0.9720676068137156,0.6795322299136781,0.055084567783455496,0.5389138781483419
Z,single_kernel,8,1,0,0,exact,Z030,0.001,0.9936938081755324,1.0865990306542506,0.012572615593607894,0.8612337018280685
Z,single_kernel,8,1,0,0,exact,Z034,0.001,0.9793746469601141,0.8808059560662476,0.04082530089175174,0.7011740815793951
Z,single_kernel,8,1,0,0,exact,Z035,0.001,0.7709629453811544,0.8991145496993662,0.40561613684921505,0.708063668020593
Z,single_kernel,8,1,0,0,exact,Z037,0.001,0.9164634131356936,0.8703001119224,0.16009481238367507,0.6938222740423237
Z,single_kernel,8,1,0,0,exact,Z067,0.001,0.9111803804270732,0.8922615870213821,0.16975031432477417,0.7098343602449638
Z,single_kernel,8,1,0,0,exact,Z068,0.001,0.9393504961998257,0.8123537150399244,0.11762064528914118,0.6420614890604326
Z,single_kernel,8,1,0,0,exact,Z072,0.001,0.9715098069420649,0.916066206754794,0.05616869501539168,0.7285219895616902
Z,single_kernel,8,1,0,0,exact,Z073,0.001,1.0217098351416436,0.5372294931199506,-0.04389098722516449,0.4198445798239013
Z,single_kernel,8,1,0,0,exact,Z075,0.001,0.9384223553622458,0.8473986335795406,0.11936348295637478,0.6759903301381928
Z,single_kernel,8,1,0,0,exact,Z077,0.001,0.9497371807066065,1.0104725190322486,0.09799928758346665,0.7940068504873631
Z,single_kernel,8,1,0,0,exact,Z080,0.001,1.0190673215517965,0.47554743272942024,-0.0384982058547525,0.3795415145038209
Z,single_kernel,8,1,0,0,exact,Z082,0.001,0.9934722436723366,0.9968567606773266,0.013012901052653625,0.7870961406269293
Z,single_kernel,8,1,0,0,exact,Z083,0.001,0.9892007408678535,0.6188514262728143,0.02148189426648961,0.4962708017726861
Z,single_kernel,16,1,0,0,exact,Z005,0.1,0.9353742128401222,0.8765463907926846,0.12507508195372175,0.6887714797074144
Z,single_kernel,16,1,0,0,exact,Z007,0.1,0.991920232631498,0.9498946509880141,0.016094252096274797,0.7466206447215983
Z,single_kernel,16,1,0,0,exact,Z009,0.1,0.9884185039394638,0.6494502895449182,0.02302886107007196,0.5177081829065865
Z,single_kernel,16,1,0,0,exact,Z011,0.1,1.0574488361172916,0.8418956133289692,-0.11819804100581432,0.669890963804784
Z,single_kernel,16,1,0,0,exact,Z013,0.1,1.0578181464859813,0.7198780617036401,-0.11897923103503727,0.5776599335584066
Z,single_kernel,16,1,0,0,exact,Z019,0.1,1.0271358766342944,0.6559112904234438,-0.055008109069300426,0.5203260378653498
Z,single_kernel,16,1,0,0,exact,Z028,0.1,1.034658496644769,0.7238612893542301,-0.07051820467921344,0.5743470556586824
Z,single_kernel,16,1,0,0,exact,Z030,0.1,1.0387884482976808,1.1364510993557129,-0.0790814403167035,0.9025071170638284
Z,single_kernel,16,1,0,0,exact,Z034,0.1,1.0148118734863252,0.9132865378223497,-0.02984313856882559,0.7240232113804271
Z,single_kernel,16,1,0,0,exact,Z035,0.1,0.8196754444398902,0.9561266652578774,0.3281321657822688,0.7494500726234583
Z,single_kernel,16,1,0,0,exact,Z037,0.1,0.9534465036533848,0.9057256855113814,0.09093976467113618,0.7246444878671899
Z,single_kernel,16,1,0,0,exact,Z067,0.1,0.9495525591386597,0.9306289322360809,0.09834993743322229,0.7371686533977352
Z,single_kernel,16,1,0,0,exact,Z068,0.1,0.9639185876507691,0.834283939897018,0.07086095638134648,0.6637254922199243
Z,single_kernel,16,1,0,0,exact,Z072,0.1,0.9809306862529785,0.9251410624684084,0.03777498876726071,0.7364655060273302
Z,single_kernel,16,1,0,0,exact,Z073,0.1,1.046728791520787,0.550782843907932,-0.09564116299856695,0.43520780796843184
Z,single_kernel,16,1,0,0,exact,Z075,0.1,0.9594637367839517,0.8670149457493855,0.0794293377965759,0.6906420871256994
Z,single_kernel,16,1,0,0,exact,Z077,0.1,0.9531400723211859,1.013383044039551,0.09152400253556459,0.7966010043773024
Z,single_kernel,16,1,0,0,exact,Z080,0.1,1.038695095044981,0.48480229450962786,-0.07888750047050186,0.3879562013341761
Z,single_kernel,16,1,0,0,exact,Z082,0.1,0.9887829099155465,0.9914629114248006,0.02230835705894396,0.7812901252419161
Z,single_kernel,16,1,0,0,exact,Z083,0.1,0.9966385198278306,0.6231239400830354,0.0067116607953908725,0.49548637863467826
Z,single_kernel,32,1,0,0,exact,Z005,100.0,1.0320028305986904,0.9660820571844282,-0.06502984236370968,0.7596508850541315
Z,single_kernel,32,1,0,0,exact,Z007,100.0,1.0465403959937158,1.0039282350883887,-0.09524680044668377,0.7867206339940815
Z,single_kernel,32,1,0,0,exact,Z009,100.0,1.0470136701379904,0.6874036607272453,-0.0962376254558246,0.5489753948109276
Z,single_kernel,32,1,0,0,exact,Z011,100.0,1.0711628297373308,0.8532638347273777,-0.14738980781088595,0.676558567698982
Z,single_kernel,32,1,0,0,exact,Z013,100.0,1.072758478996561,0.7303351691819417,-0.1508107542590147,0.5845470561592715
Z,single_kernel,32,1,0,0,exact,Z019,100.0,1.050034955013686,0.6712011746165931,-0.1025734067505939,0.5289138309671554
Z,single_kernel,32,1,0,0,exact,Z028,100.0,1.1359421241522043,0.7943831657865206,-0.2903645094234222,0.6359841585784742
Z,single_kernel,32,1,0,0,exact,Z030,100.0,1.1771933162504067,1.288565466187318,-0.38578410382463035,1.029097014065392
Z,single_kernel,32,1,0,0,exact,Z034,100.0,1.0825658366618314,0.9751564534831734,-0.1719487907073307,0.7717810183297698
Z,single_kernel,32,1,0,0,exact,Z035,100.0,0.9487880963660841,1.1066271298556594,0.09980114819402208,0.8637440998945883
Z,single_kernel,32,1,0,0,exact,Z037,100.0,1.0147165331328771,0.9644560532853508,-0.02964964261320535,0.7663289142390067
Z,single_kernel,32,1,0,0,exact,Z067,100.0,1.0505028091484343,1.031043418567335,-0.10355615202875179,0.8172186895389866
Z,single_kernel,32,1,0,0,exact,Z068,100.0,1.0210132973635693,0.8836479045056542,-0.04246815339322829,0.7039265360482728
Z,single_kernel,32,1,0,0,exact,Z072,100.0,1.0106421974801625,0.9547548471592012,-0.021397651327531575,0.7613167727177537
Z,single_kernel,32,1,0,0,exact,Z073,100.0,1.0764150036403723,0.566272970323933,-0.15866926006210313,0.450214916903306
Z,single_kernel,32,1,0,0,exact,Z075,100.0,0.9988425451107398,0.9042341639649835,0.0023135700766996337,0.7227143037594196
Z,single_kernel,32,1,0,0,exact,Z077,100.0,1.0040877894007996,1.0677888028049038,-0.008192288823784644,0.8391481125070768
Z,single_kernel,32,1,0,0,exact,Z080,100.0,1.0941013024990958,0.5110689452168994,-0.19705766013021808,0.4112669864636867
Z,single_kernel,32,1,0,0,exact,Z082,100.0,1.0217574288383218,1.02616427592563,-0.043988243386298365,0.8031082044075782
Z,single_kernel,32,1,0,0,exact,Z083,100.0,1.1099123360561594,0.6950307951217278,-0.23190539372964114,0.5551850952258817
Z,single_kernel,64,1,0,0,exact,Z005,100.0,1.0850352450480156,1.0155599385184169,-0.1773014829964077,0.8055206148257918
Z,single_kernel,64,1,0,0,exact,Z007,100.0,1.0456547422391569,1.0041642992274706,-0.09339383996723738,0.7948260745035984
Z,single_kernel,64,1,0,0,exact,Z009,100.0,1.070396372920564,0.7046264285677857,-0.14574839516149973,0.5618130305141671
Z,single_kernel,64,1,0,0,exact,Z011,100.0,1.0751597516751736,0.8509403448005569,-0.15596849162222082,0.6711477109201851
Z,single_kernel,64,1,0,0,exact,Z013,100.0,1.0565949730915423,0.7219532787111091,-0.11639293716231691,0.5777979197190303
Z,single_kernel,64,1,0,0,exact,Z019,100.0,1.0732336757819503,0.6858885426900279,-0.1518305228324366,0.5396439315903611
Z,single_kernel,64,1,0,0,exact,Z028,100.0,1.2665171323079742,0.8875997276359968,-0.6040656464296141,0.706731346894578
Z,single_kernel,64,1,0,0,exact,Z030,100.0,1.2756628048731928,1.398558921980629,-0.6273155917369413,1.1281257086739818
Z,single_kernel,64,1,0,0,exact,Z034,100.0,1.1152361925186178,1.0069011099455707,-0.24375176510342333,0.8013319595163801
Z,single_kernel,64,1,0,0,exact,Z035,100.0,1.0418747429996071,1.2171783877308915,-0.08550298010049784,0.9496421753223869
Z,single_kernel,64,1,0,0,exact,Z037,100.0,1.0415878104432308,0.9908275776527201,-0.0849051668639238,0.7863744706445828
Z,single_kernel,64,1,0,0,exact,Z067,100.0,1.111506453086579,1.0943635274214432,-0.23544659525310752,0.8574841546804763
Z,single_kernel,64,1,0,0,exact,Z068,100.0,1.040729078981935,0.9004180596593636,-0.08311701583858655,0.7159283979516177
Z,single_kernel,64,1,0,0,exact,Z072,100.0,1.0328186932302534,0.9775252911254932,-0.06671445308584856,0.7789523622524508
Z,single_kernel,64,1,0,0,exact,Z073,100.0,1.1710368275202976,0.617037803391327,-0.3713272514088033,0.48855581026560707
Z,single_kernel,64,1,0,0,exact,Z075,100.0,1.0254276947906145,0.9282662197879333,-0.051501957243593965,0.7367289335449821
Z,single_kernel,64,1,0,0,exact,Z077,100.0,1.0368743531535998,1.0997836980586058,-0.07510842422769626,0.8637971425927
Z,single_kernel,64,1,0,0,exact,Z080,100.0,1.1481985513689594,0.5374484929714617,-0.3183599133657773,0.4343017253201214
Z,single_kernel,64,1,0,0,exact,Z082,100.0,1.013746255050662,1.0139148484197635,-0.027681469629242006,0.7973896121839159
Z,single_kernel,64,1,0,0,exact,Z083,100.0,1.2069268632960215,0.7567148525823185,-0.45667245334557305,0.6073567580093188
Z,single_kernel,128,1,0,0,exact,Z005,100.0,1.0721318460317717,1.0061309174633568,-0.14946669527549505,0.7911726485553786
Z,single_kernel,128,1,0,0,exact,Z007,100.0,1.0540136388417307,1.0142318628473084,-0.11094475086438615,0.8036234783848476
Z,single_kernel,128,1,0,0,exact,Z009,100.0,1.0520437319810196,0.6932586239825703,-0.10679601400055172,0.5527527475035261
Z,single_kernel,128,1,0,0,exact,Z011,100.0,1.0719734561582457,0.8457448117505846,-0.1491270907078539,0.6702494767050458
Z,single_kernel,128,1,0,0,exact,Z013,100.0,1.0248963085023097,0.7037750511254525,-0.050412443181661715,0.5632831234191018
Z,single_kernel,128,1,0,0,exact,Z019,100.0,1.035915088619471,0.6571780048049002,-0.07312007082948635,0.5240059078666179
Z,single_kernel,128,1,0,0,exact,Z028,100.0,1.1885346337473361,0.8343035017402919,-0.4126145756169144,0.6653581462787027
Z,single_kernel,128,1,0,0,exact,Z030,100.0,1.3243450380697461,1.4588459753142888,-0.7538897798599571,1.1797418480414112
Z,single_kernel,128,1,0,0,exact,Z034,100.0,1.128217216406765,1.0222904648906748,-0.27287408739662866,0.8130830507709975
Z,single_kernel,128,1,0,0,exact,Z035,100.0,1.0954660496877204,1.2868117684298925,-0.20004586601841878,1.0103836137430118
Z,single_kernel,128,1,0,0,exact,Z037,100.0,1.0476162361693488,0.9935362488844924,-0.09749977828563283,0.7968745073412713
Z,single_kernel,128,1,0,0,exact,Z067,100.0,1.0575957341691176,1.0452321602719128,-0.11850873693271446,0.8285193117687507
Z,single_kernel,128,1,0,0,exact,Z068,100.0,1.0427546091855142,0.905888450190554,-0.08733717497763416,0.7125303330221413
Z,single_kernel,128,1,0,0,exact,Z072,100.0,1.0316703914923373,0.9743295809721957,-0.06434379668195245,0.779236232224941
Z,single_kernel,128,1,0,0,exact,Z073,100.0,1.178812053149779,0.6186615503215117,-0.3895978566511977,0.49483236073604775
Z,single_kernel,128,1,0,0,exact,Z075,100.0,1.0470132715097065,0.9481389355149977,-0.09623679071745861,0.7566490621691844
Z,single_kernel,128,1,0,0,exact,Z077,100.0,1.0386879187885687,1.102307860418627,-0.07887259263732838,0.8665843375825849
Z,single_kernel,128,1,0,0,exact,Z080,100.0,1.1704587631862213,0.5481598616611083,-0.3699737163194188,0.44114410891764566
Z,single_kernel,128,1,0,0,exact,Z082,100.0,1.029493575264003,1.0302516725727318,-0.05985702150985972,0.8102875667735674
Z,single_kernel,128,1,0,0,exact,Z083,100.0,1.1785435537523328,0.7371220830896736,-0.3889649080911777,0.5885485535593522
Z,single_kernel,1,2,0,0,exact,Z005,1e-08,0.26558391687156413,0.2489168732171683,0.9294651830991582,0.1966275942558899
Z,single_kernel,1,2,0,0,exact,Z007,1e-08,0.2512989604706531,0.24125007334611245,0.9368488324663691,0.1928305000685461
Z,single_kernel,1,2,0,0,exact,Z009,1e-08,0.2526800971226834,0.16601247896287463,0.9361527685180713,0.13146010079973589
Z,single_kernel,1,2,0,0,exact,Z011,1e-08,0.25002980866920804,0.19939825491007873,0.9374850947768392,0.16054223217978514
Z,single_kernel,1,2,0,0,exact,Z013,1e-08,0.22011818382104775,0.14960396291613187,0.9515479851513234,0.11886293402860264
Z,single_kernel,1,2,0,0,exact,Z019,1e-08,0.22221755535099375,0.14172374660008946,0.950619358093828,0.1128093316441675
Z,single_kernel,1,2,0,0,exact,Z028,1e-08,0.22851556996892305,0.15963763962843044,0.9477806342817783,0.12703476854381518
Z,single_kernel,1,2,0,0,exact,Z030,1e-08,0.5912395326452222,0.6465296266410084,0.6504358150374594,0.5127300297016198
Z,single_kernel,1,2,0,0,exact,Z034,1e-08,0.40655286687477776,0.36550448056059726,0.8347147664358993,0.2850268744578413
Z,single_kernel,1,2,0,0,exact,Z035,1e-08,0.16369649369720501,0.19075741378986355,0.973203457951241,0.15066568794689086
Z,single_kernel,1,2,0,0,exact,Z037,1e-08,0.22057409172455217,0.20980168553098563,0.9513470700598888,0.16689187568401764
Z,single_kernel,1,2,0,0,exact,Z067,1e-08,0.21777852361328248,0.21334653821173688,0.952572514652819,0.17076867712688767
Z,single_kernel,1,2,0,0,exact,Z068,1e-08,0.2522019488266319,0.21800185721049298,0.936394177008049,0.17253625653131646
Z,single_kernel,1,2,0,0,exact,Z072,1e-08,0.24617309772894272,0.23204756269520868,0.9393988059545364,0.1829760553802656
Z,single_kernel,1,2,0,0,exact,Z073,1e-08,0.282414354847554,0.14838782924537136,0.9202421321760398,0.11826542782524838
Z,single_kernel,1,2,0,0,exact,Z075,1e-08,0.20719633798023343,0.1869548039275019,0.9570696775275809,0.14854432547827456
Z,single_kernel,1,2,0,0,exact,Z077,1e-08,0.22318604651647078,0.23746790315335609,0.9501879886403477,0.18592044369937097
Z,single_kernel,1,2,0,0,exact,Z080,1e-08,0.29897079012620104,0.13945710917159554,0.910616466651315,0.11073089331647454
Z,single_kernel,1,2,0,0,exact,Z082,1e-08,0.2974031552898787,0.29827838349616836,0.9115513632236243,0.23359973544019352
Z,single_kernel,1,2,0,0,exact,Z083,1e-08,0.2543845433628329,0.15903798673216307,0.935288504098083,0.12272868076559668
Z,single_kernel,2,2,0,0,exact,Z005,0.001,0.4840069762803963,0.4536885481825528,0.7657372469119079,0.3588530165418183
Z,single_kernel,2,2,0,0,exact,Z007,0.001,0.5188779939687892,0.49762310067107585,0.7307656273749251,0.39542186533907386
Z,single_kernel,2,2,0,0,exact,Z009,0.001,0.46579320319756534,0.3060183586333152,0.7830366918549516,0.24312280172587344
Z,single_kernel,2,2,0,0,exact,Z011,0.001,0.47451140586553786,0.3783718298619557,0.7748389257035109,0.3022199941272527
Z,single_kernel,2,2,0,0,exact,Z013,0.001,0.4402070656787605,0.29922237325170714,0.8062177393264954,0.23920139930321446
Z,single_kernel,2,2,0,0,exact,Z019,0.001,0.4410494301489868,0.2812938909508278,0.8054754001652541,0.22290646178145881
Z,single_kernel,2,2,0,0,exact,Z028,0.001,0.43604561068105846,0.30465092445413083,0.8098642254057828,0.24163755782818394
Z,single_kernel,2,2,0,0,exact,Z030,0.001,0.8809874427447878,0.963466118026151,0.22386112572599937,0.761964765283718
Z,single_kernel,2,2,0,0,exact,Z034,0.001,0.6650903271942075,0.5978993831068469,0.557654856672702,0.47502431088496777
Z,single_kernel,2,2,0,0,exact,Z035,0.001,0.3397526035858051,0.39595895194298386,0.8845681683566667,0.3156903031069153
Z,single_kernel,2,2,0,0,exact,Z037,0.001,0.4391226783360695,0.41767197670277917,0.8071712733709568,0.3298776534348128
Z,single_kernel,2,2,0,0,exact,Z067,0.001,0.423521280151806,0.414953505793572,0.8206297252585755,0.33231223438090235
Z,single_kernel,2,2,0,0,exact,Z068,0.001,0.4860870155942805,0.4201691955138051,0.7637194132706457,0.3343815946313186
Z,single_kernel,2,2,0,0,exact,Z072,0.001,0.5258979481547836,0.4957735135432763,0.7234313481265884,0.39209757611308416
Z,single_kernel,2,2,0,0,exact,Z073,0.001,0.5210842319714086,0.273824672762698,0.7284712231907671,0.22034797968947167
Z,single_kernel,2,2,0,0,exact,Z075,0.001,0.43653488974969307,0.3939177282400026,0.8094372900312233,0.3125673811142809
Z,single_kernel,2,2,0,0,exact,Z077,0.001,0.45419876058803305,0.48329636441491947,0.7937034858802947,0.3819541516397685
Z,single_kernel,2,2,0,0,exact,Z080,0.001,0.5558081906374046,0.2592719551639461,0.6910772552203744,0.20753467061935146
Z,single_kernel,2,2,0,0,exact,Z082,0.001,0.5707078349301016,0.5723579819618962,0.6742925671493959,0.45245337338186586
Z,single_kernel,2,2,0,0,exact,Z083,0.001,0.4787487431756124,0.29932313629947843,0.7707996409077715,0.23469494508391373
Z,single_kernel,4,2,0,0,exact,Z005,0.001,0.8175198126021513,0.7664722442063591,0.33166135600294333,0.5984779608740346
Z,single_kernel,4,2,0,0,exact,Z007,0.001,0.9182477554348653,0.8795436103234685,0.15682105963883186,0.6966334144520377
Z,single_kernel,4,2,0,0,exact,Z009,0.001,0.7822568635805021,0.5138738676510703,0.3880741993811958,0.41093094080946696
Z,single_kernel,4,2,0,0,exact,Z011,0.001,0.8239326690948733,0.6567986565086459,0.32113495679819803,0.5240519345571758
Z,single_kernel,4,2,0,0,exact,Z013,0.001,0.813445327676539,0.5530564139838046,0.3383066988812081,0.44086490716716364
Z,single_kernel,4,2,0,0,exact,Z019,0.001,0.801856718520038,0.5115219767768521,0.35702580296427644,0.4041943684645245
Z,single_kernel,4,2,0,0,exact,Z028,0.001,0.7799004227096934,0.5450251354103389,0.39175533065724144,0.4273585331547291
Z,single_kernel,4,2,0,0,exact,Z030,0.001,1.133893860877664,1.240092832455063,-0.2857152877360556,0.99142401107428
Z,single_kernel,4,2,0,0,exact,Z034,0.001,0.9616204981388807,0.8644798324821883,0.07528601755913067,0.6848179840443419
Z,single_kernel,4,2,0,0,exact,Z035,0.001,0.6456731486134905,0.7526727799386874,0.5831061851595416,0.5952707311901144
Z,single_kernel,4,2,0,0,exact,Z037,0.001,0.8030165441419175,0.7634036701643695,0.3551644298343719,0.6033883643755953
Z,single_kernel,4,2,0,0,exact,Z067,0.001,0.7767681067798403,0.7611074663413676,0.3966313082896624,0.6067158101889588
Z,single_kernel,4,2,0,0,exact,Z068,0.001,0.8401115352947883,0.7262224477439967,0.2942126082646337,0.5732534495626843
Z,single_kernel,4,2,0,0,exact,Z072,0.001,0.9249211297203467,0.8720797840860837,0.14452090379683746,0.69315731303804
Z,single_kernel,4,2,0,0,exact,Z073,0.001,0.8765929549704838,0.4607429763471315,0.2315847912961151,0.36288014042407085
Z,single_kernel,4,2,0,0,exact,Z075,0.001,0.8032157863097917,0.724973963389133,0.3548444006227429,0.5756069340991622
Z,single_kernel,4,2,0,0,exact,Z077,0.001,0.8314386026818409,0.8848749349068447,0.3087098499704679,0.6975334746418492
Z,single_kernel,4,2,0,0,exact,Z080,0.001,0.9071789185532574,0.42327749750250915,0.17702640973254236,0.3390125663528193
Z,single_kernel,4,2,0,0,exact,Z082,0.001,0.9368910883724731,0.9396394379991893,0.12223508852824239,0.7429598858890503
Z,single_kernel,4,2,0,0,exact,Z083,0.001,0.8307279331404034,0.5194820890950828,0.3098911011002734,0.4086994230187077
Z,single_kernel,8,2,0,0,exact,Z005,1.0,0.9231164557883311,0.8658393510715408,0.14785600905279017,0.6753390138811808
Z,single_kernel,8,2,0,0,exact,Z007,1.0,0.995687159232768,0.9535291931976855,0.00860708093898066,0.7505138386756678
Z,single_kernel,8,2,0,0,exact,Z009,1.0,0.935734452749351,0.6145990922062967,0.12440103393787261,0.49140493327907697
Z,single_kernel,8,2,0,0,exact,Z011,1.0,1.0178971635423064,0.8113746109438233,-0.03611463554747263,0.649088768283428
Z,single_kernel,8,2,0,0,exact,Z013,1.0,1.0151043822806864,0.6904539153906037,-0.030436906925453755,0.5533712424513757
Z,single_kernel,8,2,0,0,exact,Z019,1.0,0.9891519490890063,0.6312486039938893,0.02157842161341983,0.49966986431610283
Z,single_kernel,8,2,0,0,exact,Z028,1.0,0.9486661573411327,0.6631732451765558,0.1000325219156093,0.5245295486155427
Z,single_kernel,8,2,0,0,exact,Z030,1.0,0.997505563476924,1.090767165326628,0.004982650832584312,0.8639545633417376
Z,single_kernel,8,2,0,0,exact,Z034,1.0,0.969699048020311,0.8721041531339996,0.05968375626850242,0.6924208294849097
Z,single_kernel,8,2,0,0,exact,Z035,1.0,0.7822895842036734,0.9123239339188397,0.3880230064464436,0.7193629643724284
Z,single_kernel,8,2,0,0,exact,Z037,1.0,0.9155126835169836,0.8693972716325293,0.1618365263195316,0.6940275556856658
Z,single_kernel,8,2,0,0,exact,Z067,1.0,0.9154393660397147,0.8964321435253046,0.1619707671048055,0.7133198065564055
Z,single_kernel,8,2,0,0,exact,Z068,1.0,0.9378391538772962,0.8110467007195288,0.12045772145471711,0.6405015281348522
Z,single_kernel,8,2,0,0,exact,Z072,1.0,0.9740351017930388,0.918447384236008,0.05125562047502441,0.7301912233106894
Z,single_kernel,8,2,0,0,exact,Z073,1.0,1.0071253932923159,0.5295607871599405,-0.01430155781420206,0.4143784475611112
Z,single_kernel,8,2,0,0,exact,Z075,1.0,0.9391779308602779,0.8480809208683503,0.11794481418500713,0.6747761394824329
Z,single_kernel,8,2,0,0,exact,Z077,1.0,0.9531586636110759,1.0141128044917824,0.09148856198314803,0.7980324005080499
Z,single_kernel,8,2,0,0,exact,Z080,1.0,1.0113199003362845,0.471932101149854,-0.022767940816192267,0.3765265714782729
Z,single_kernel,8,2,0,0,exact,Z082,1.0,0.994347745263888,0.9977352448887182,0.01127256148862188,0.787112830248007
Z,single_kernel,8,2,0,0,exact,Z083,1.0,0.9606510990370658,0.600990555534828,0.07714946591887772,0.4785683761686307
