construction,set,horizon,seed,segment_id,nrmse,rmse,r2,mae
persistence,F,8,1,F073,0.8892012703046405,2.611047414183517,0.20932110088861366,1.8940657315450269
persistence,F,8,1,F075,1.238480082962992,0.45062775246059644,-0.5338329158960198,0.36584672248053707
persistence,F,8,1,F077,1.302096414993297,1.0242367421268184,-0.6954550739383969,0.7945999731412496
persistence,F,8,1,F080,1.3720761678884115,0.9977519707554247,-0.8825930104873481,0.7885781250413849
persistence,F,8,1,F082,0.7583568879994274,0.9075521598827042,0.42489483042382403,0.7126242593115028
persistence,F,8,1,F083,1.1290058955863504,0.4258222368828252,-0.2746543122687368,0.3422572606733154
persistence,F,8,2,F005,1.1379365154878442,1.5113347704921147,-0.2948995132806165,1.13735127432405
persistence,F,8,2,F007,1.1463738345759054,0.699418427809801,-0.31417296860026545,0.5412622240097341
persistence,F,8,2,F009,0.8677836553629127,6.031614681329336,0.24695152748498161,2.5320237425175107
persistence,F,8,2,F011,0.9872169974026034,0.8802396870676114,0.025402600039388212,0.671650017686261
persistence,F,8,2,F013,1.1552096950299702,0.44510061553935154,-0.3345094394912367,0.35288496675137104
persistence,F,8,2,F019,1.246018995498755,0.6252944196747087,-0.5525633371437264,0.44707943050468035
persistence,F,8,2,F028,1.125193283298609,0.6998874595912189,-0.2660599247803037,0.53475800564864
persistence,F,8,2,F030,0.8186514751421208,1.8623345124904325,0.3298097622476298,0.9344523381530289
persistence,F,8,2,F034,1.1590984512549456,0.44525376948907747,-0.34350921970161363,0.35505952300965554
persistence,F,8,2,F035,1.339539959987957,0.8720843824285273,-0.7943673044045376,0.7093838203792113
persistence,F,8,2,F037,1.321241302208723,0.9960222363232841,-0.7456785786622024,0.7934407284811982
persistence,F,8,2,F067,0.9207267577348575,0.7069355671783828,0.15226223759105717,0.5486533812382502
persistence,F,8,2,F068,1.1776742792790544,0.6324547473599323,-0.3869167080754403,0.511044061193359
persistence,F,8,2,F072,1.0678239746066793,0.48451759509143116,-0.14024804074480635,0.35634714040051807
persistence,F,8,2,F073,0.8892012703046405,2.611047414183517,0.20932110088861366,1.8940657315450269
persistence,F,8,2,F075,1.238480082962992,0.45062775246059644,-0.5338329158960198,0.36584672248053707
persistence,F,8,2,F077,1.302096414993297,1.0242367421268184,-0.6954550739383969,0.7945999731412496
persistence,F,8,2,F080,1.3720761678884115,0.9977519707554247,-0.8825930104873481,0.7885781250413849
persistence,F,8,2,F082,0.7583568879994274,0.9075521598827042,0.42489483042382403,0.7126242593115028
persistence,F,8,2,F083,1.1290058955863504,0.4258222368828252,-0.2746543122687368,0.3422572606733154
persistence,F,8,3,F005,1.1379365154878442,1.5113347704921147,-0.2948995132806165,1.13735127432405
persistence,F,8,3,F007,1.1463738345759054,0.699418427809801,-0.31417296860026545,0.5412622240097341
persistence,F,8,3,F009,0.8677836553629127,6.031614681329336,0.24695152748498161,2.5320237425175107
persistence,F,8,3,F011,0.9872169974026034,0.8802396870676114,0.025402600039388212,0.671650017686261
persistence,F,8,3,F013,1.1552096950299702,0.44510061553935154,-0.3345094394912367,0.35288496675137104
persistence,F,8,3,F019,1.246018995498755,0.6252944196747087,-0.5525633371437264,0.44707943050468035
persistence,F,8,3,F028,1.125193283298609,0.6998874595912189,-0.2660599247803037,0.53475800564864
persistence,F,8,3,F030,0.8186514751421208,1.8623345124904325,0.3298097622476298,0.9344523381530289
persistence,F,8,3,F034,1.1590984512549456,0.44525376948907747,-0.34350921970161363,0.35505952300965554
persistence,F,8,3,F035,1.339539959987957,0.8720843824285273,-0.7943673044045376,0.7093838203792113
persistence,F,8,3,F037,1.321241302208723,0.9960222363232841,-0.7456785786622024,0.7934407284811982
persistence,F,8,3,F067,0.9207267577348575,0.7069355671783828,0.15226223759105717,0.5486533812382502
persistence,F,8,3,F068,1.1776742792790544,0.6324547473599323,-0.3869167080754403,0.511044061193359
persistence,F,8,3,F072,1.0678239746066793,0.48451759509143116,-0.14024804074480635,0.35634714040051807
persistence,F,8,3,F073,0.8892012703046405,2.611047414183517,0.20932110088861366,1.8940657315450269
persistence,F,8,3,F075,1.238480082962992,0.45062775246059644,-0.5338329158960198,0.36584672248053707
persistence,F,8,3,F077,1.302096414993297,1.0242367421268184,-0.6954550739383969,0.7945999731412496
persistence,F,8,3,F080,1.3720761678884115,0.9977519707554247,-0.8825930104873481,0.7885781250413849
persistence,F,8,3,F082,0.7583568879994274,0.9075521598827042,0.42489483042382403,0.7126242593115028
persistence,F,8,3,F083,1.1290058955863504,0.4258222368828252,-0.2746543122687368,0.3422572606733154
persistence,F,8,4,F005,1.1379365154878442,1.5113347704921147,-0.2948995132806165,1.13735127432405
persistence,F,8,4,F007,1.1463738345759054,0.699418427809801,-0.31417296860026545,0.5412622240097341
persistence,F,8,4,F009,0.8677836553629127,6.031614681329336,0.24695152748498161,2.5320237425175107
persistence,F,8,4,F011,0.9872169974026034,0.8802396870676114,0.025402600039388212,0.671650017686261
persistence,F,8,4,F013,1.1552096950299702,0.44510061553935154,-0.3345094394912367,0.35288496675137104
persistence,F,8,4,F019,1.246018995498755,0.6252944196747087,-0.5525633371437264,0.44707943050468035
persistence,F,8,4,F028,1.125193283298609,0.6998874595912189,-0.2660599247803037,0.53475800564864
persistence,F,8,4,F030,0.8186514751421208,1.8623345124904325,0.3298097622476298,0.9344523381530289
persistence,F,8,4,F034,1.1590984512549456,0.44525376948907747,-0.34350921970161363,0.35505952300965554
persistence,F,8,4,F035,1.339539959987957,0.8720843824285273,-0.7943673044045376,0.7093838203792113
persistence,F,8,4,F037,1.321241302208723,0.9960222363232841,-0.7456785786622024,0.7934407284811982
persistence,F,8,4,F067,0.9207267577348575,0.7069355671783828,0.15226223759105717,0.5486533812382502
persistence,F,8,4,F068,1.1776742792790544,0.6324547473599323,-0.3869167080754403,0.511044061193359
persistence,F,8,4,F072,1.0678239746066793,0.48451759509143116,-0.14024804074480635,0.35634714040051807
persistence,F,8,4,F073,0.8892012703046405,2.611047414183517,0.20932110088861366,1.8940657315450269
persistence,F,8,4,F075,1.238480082962992,0.45062775246059644,-0.5338329158960198,0.36584672248053707
persistence,F,8,4,F077,1.302096414993297,1.0242367421268184,-0.6954550739383969,0.7945999731412496
persistence,F,8,4,F080,1.3720761678884115,0.9977519707554247,-0.8825930104873481,0.7885781250413849
persistence,F,8,4,F082,0.7583568879994274,0.9075521598827042,0.42489483042382403,0.7126242593115028
persistence,F,8,4,F083,1.1290058955863504,0.4258222368828252,-0.2746543122687368,0.3422572606733154
persistence,F,8,5,F005,1.1379365154878442,1.5113347704921147,-0.2948995132806165,1.13735127432405
persistence,F,8,5,F007,1.1463738345759054,0.699418427809801,-0.31417296860026545,0.5412622240097341
persistence,F,8,5,F009,0.8677836553629127,6.031614681329336,0.24695152748498161,2.5320237425175107
persistence,F,8,5,F011,0.9872169974026034,0.8802396870676114,0.025402600039388212,0.671650017686261
persistence,F,8,5,F013,1.1552096950299702,0.44510061553935154,-0.3345094394912367,0.35288496675137104
persistence,F,8,5,F019,1.246018995498755,0.6252944196747087,-0.5525633371437264,0.44707943050468035
persistence,F,8,5,F028,1.125193283298609,0.6998874595912189,-0.2660599247803037,0.53475800564864
persistence,F,8,5,F030,0.8186514751421208,1.8623345124904325,0.3298097622476298,0.9344523381530289
persistence,F,8,5,F034,1.1590984512549456,0.44525376948907747,-0.34350921970161363,0.35505952300965554
persistence,F,8,5,F035,1.339539959987957,0.8720843824285273,-0.7943673044045376,0.7093838203792113
persistence,F,8,5,F037,1.321241302208723,0.9960222363232841,-0.7456785786622024,0.7934407284811982
persistence,F,8,5,F067,0.9207267577348575,0.7069355671783828,0.15226223759105717,0.5486533812382502
persistence,F,8,5,F068,1.1776742792790544,0.6324547473599323,-0.3869167080754403,0.511044061193359
persistence,F,8,5,F072,1.0678239746066793,0.48451759509143116,-0.14024804074480635,0.35634714040051807
persistence,F,8,5,F073,0.8892012703046405,2.611047414183517,0.20932110088861366,1.8940657315450269
persistence,F,8,5,F075,1.238480082962992,0.45062775246059644,-0.5338329158960198,0.36584672248053707
persistence,F,8,5,F077,1.302096414993297,1.0242367421268184,-0.6954550739383969,0.7945999731412496
persistence,F,8,5,F080,1.3720761678884115,0.9977519707554247,-0.8825930104873481,0.7885781250413849
persistence,F,8,5,F082,0.7583568879994274,0.9075521598827042,0.42489483042382403,0.7126242593115028
persistence,F,8,5,F083,1.1290058955863504,0.4258222368828252,-0.2746543122687368,0.3422572606733154
persistence,F,8,6,F005,1.1379365154878442,1.5113347704921147,-0.2948995132806165,1.13735127432405
persistence,F,8,6,F007,1.1463738345759054,0.699418427809801,-0.31417296860026545,0.5412622240097341
persistence,F,8,6,F009,0.8677836553629127,6.031614681329336,0.24695152748498161,2.5320237425175107
persistence,F,8,6,F011,0.9872169974026034,0.8802396870676114,0.025402600039388212,0.671650017686261
persistence,F,8,6,F013,1.1552096950299702,0.44510061553935154,-0.3345094394912367,0.35288496675137104
persistence,F,8,6,F019,1.246018995498755,0.6252944196747087,-0.5525633371437264,0.44707943050468035
persistence,F,8,6,F028,1.125193283298609,0.6998874595912189,-0.2660599247803037,0.53475800564864
persistence,F,8,6,F030,0.8186514751421208,1.8623345124904325,0.3298097622476298,0.9344523381530289
persistence,F,8,6,F034,1.1590984512549456,0.44525376948907747,-0.34350921970161363,0.35505952300965554
persistence,F,8,6,F035,1.339539959987957,0.8720843824285273,-0.7943673044045376,0.7093838203792113
persistence,F,8,6,F037,1.321241302208723,0.9960222363232841,-0.7456785786622024,0.7934407284811982
persistence,F,8,6,F067,0.9207267577348575,0.7069355671783828,0.15226223759105717,0.5486533812382502
persistence,F,8,6,F068,1.1776742792790544,0.6324547473599323,-0.3869167080754403,0.511044061193359
persistence,F,8,6,F072,1.0678239746066793,0.48451759509143116,-0.14024804074480635,0.35634714040051807
persistence,F,8,6,F073,0.8892012703046405,2.611047414183517,0.20932110088861366,1.8940657315450269
persistence,F,8,6,F075,1.238480082962992,0.45062775246059644,-0.5338329158960198,0.36584672248053707
persistence,F,8,6,F077,1.302096414993297,1.0242367421268184,-0.6954550739383969,0.7945999731412496
persistence,F,8,6,F080,1.3720761678884115,0.9977519707554247,-0.8825930104873481,0.7885781250413849
persistence,F,8,6,F082,0.7583568879994274,0.9075521598827042,0.42489483042382403,0.7126242593115028
persistence,F,8,6,F083,1.1290058955863504,0.4258222368828252,-0.2746543122687368,0.3422572606733154
persistence,F,8,7,F005,1.1379365154878442,1.5113347704921147,-0.2948995132806165,1.13735127432405
persistence,F,8,7,F007,1.1463738345759054,0.699418427809801,-0.31417296860026545,0.5412622240097341
persistence,F,8,7,F009,0.8677836553629127,6.031614681329336,0.24695152748498161,2.5320237425175107
persistence,F,8,7,F011,0.9872169974026034,0.8802396870676114,0.025402600039388212,0.671650017686261
persistence,F,8,7,F013,1.1552096950299702,0.44510061553935154,-0.3345094394912367,0.35288496675137104
persistence,F,8,7,F019,1.246018995498755,0.6252944196747087,-0.5525633371437264,0.44707943050468035
persistence,F,8,7,F028,1.125193283298609,0.6998874595912189,-0.2660599247803037,0.53475800564864
persistence,F,8,7,F030,0.8186514751421208,1.8623345124904325,0.3298097622476298,0.9344523381530289
persistence,F,8,7,F034,1.1590984512549456,0.44525376948907747,-0.34350921970161363,0.35505952300965554
persistence,F,8,7,F035,1.339539959987957,0.8720843824285273,-0.7943673044045376,0.7093838203792113
persistence,F,8,7,F037,1.321241302208723,0.9960222363232841,-0.7456785786622024,0.7934407284811982
persistence,F,8,7,F067,0.9207267577348575,0.7069355671783828,0.15226223759105717,0.5486533812382502
persistence,F,8,7,F068,1.1776742792790544,0.6324547473599323,-0.3869167080754403,0.511044061193359
persistence,F,8,7,F072,1.0678239746066793,0.48451759509143116,-0.14024804074480635,0.35634714040051807
persistence,F,8,7,F073,0.8892012703046405,2.611047414183517,0.20932110088861366,1.8940657315450269
persistence,F,8,7,F075,1.238480082962992,0.45062775246059644,-0.5338329158960198,0.36584672248053707
persistence,F,8,7,F077,1.302096414993297,1.0242367421268184,-0.6954550739383969,0.7945999731412496
persistence,F,8,7,F080,1.3720761678884115,0.9977519707554247,-0.8825930104873481,0.7885781250413849
persistence,F,8,7,F082,0.7583568879994274,0.9075521598827042,0.42489483042382403,0.7126242593115028
persistence,F,8,7,F083,1.1290058955863504,0.4258222368828252,-0.2746543122687368,0.3422572606733154
persistence,F,8,8,F005,1.1379365154878442,1.5113347704921147,-0.2948995132806165,1.13735127432405
persistence,F,8,8,F007,1.1463738345759054,0.699418427809801,-0.31417296860026545,0.5412622240097341
persistence,F,8,8,F009,0.8677836553629127,6.031614681329336,0.24695152748498161,2.5320237425175107
persistence,F,8,8,F011,0.9872169974026034,0.8802396870676114,0.025402600039388212,0.671650017686261
persistence,F,8,8,F013,1.1552096950299702,0.44510061553935154,-0.3345094394912367,0.35288496675137104
persistence,F,8,8,F019,1.246018995498755,0.6252944196747087,-0.5525633371437264,0.44707943050468035
persistence,F,8,8,F028,1.125193283298609,0.6998874595912189,-0.2660599247803037,0.53475800564864
persistence,F,8,8,F030,0.8186514751421208,1.8623345124904325,0.3298097622476298,0.9344523381530289
persistence,F,8,8,F034,1.1590984512549456,0.44525376948907747,-0.34350921970161363,0.35505952300965554
persistence,F,8,8,F035,1.339539959987957,0.8720843824285273,-0.7943673044045376,0.7093838203792113
persistence,F,8,8,F037,1.321241302208723,0.9960222363232841,-0.7456785786622024,0.7934407284811982
persistence,F,8,8,F067,0.9207267577348575,0.7069355671783828,0.15226223759105717,0.5486533812382502
persistence,F,8,8,F068,1.1776742792790544,0.6324547473599323,-0.3869167080754403,0.511044061193359
persistence,F,8,8,F072,1.0678239746066793,0.48451759509143116,-0.14024804074480635,0.35634714040051807
persistence,F,8,8,F073,0.8892012703046405,2.611047414183517,0.20932110088861366,1.8940657315450269
persistence,F,8,8,F075,1.238480082962992,0.45062775246059644,-0.5338329158960198,0.36584672248053707
persistence,F,8,8,F077,1.302096414993297,1.0242367421268184,-0.6954550739383969,0.7945999731412496
persistence,F,8,8,F080,1.3720761678884115,0.9977519707554247,-0.8825930104873481,0.7885781250413849
persistence,F,8,8,F082,0.7583568879994274,0.9075521598827042,0.42489483042382403,0.7126242593115028
persistence,F,8,8,F083,1.1290058955863504,0.4258222368828252,-0.2746543122687368,0.3422572606733154
persistence,F,8,9,F005,1.1379365154878442,1.5113347704921147,-0.2948995132806165,1.13735127432405
persistence,F,8,9,F007,1.1463738345759054,0.699418427809801,-0.31417296860026545,0.5412622240097341
persistence,F,8,9,F009,0.8677836553629127,6.031614681329336,0.24695152748498161,2.5320237425175107
persistence,F,8,9,F011,0.9872169974026034,0.8802396870676114,0.025402600039388212,0.671650017686261
persistence,F,8,9,F013,1.1552096950299702,0.44510061553935154,-0.3345094394912367,0.35288496675137104
persistence,F,8,9,F019,1.246018995498755,0.6252944196747087,-0.5525633371437264,0.44707943050468035
persistence,F,8,9,F028,1.125193283298609,0.6998874595912189,-0.2660599247803037,0.53475800564864
persistence,F,8,9,F030,0.8186514751421208,1.8623345124904325,0.3298097622476298,0.9344523381530289
persistence,F,8,9,F034,1.1590984512549456,0.44525376948907747,-0.34350921970161363,0.35505952300965554
persistence,F,8,9,F035,1.339539959987957,0.8720843824285273,-0.7943673044045376,0.7093838203792113
persistence,F,8,9,F037,1.321241302208723,0.9960222363232841,-0.7456785786622024,0.7934407284811982
persistence,F,8,9,F067,0.9207267577348575,0.7069355671783828,0.15226223759105717,0.5486533812382502
persistence,F,8,9,F068,1.1776742792790544,0.6324547473599323,-0.3869167080754403,0.511044061193359
persistence,F,8,9,F072,1.0678239746066793,0.48451759509143116,-0.14024804074480635,0.35634714040051807
persistence,F,8,9,F073,0.8892012703046405,2.611047414183517,0.20932110088861366,1.8940657315450269
persistence,F,8,9,F075,1.238480082962992,0.45062775246059644,-0.5338329158960198,0.36584672248053707
persistence,F,8,9,F077,1.302096414993297,1.0242367421268184,-0.6954550739383969,0.7945999731412496
persistence,F,8,9,F080,1.3720761678884115,0.9977519707554247,-0.8825930104873481,0.7885781250413849
persistence,F,8,9,F082,0.7583568879994274,0.9075521598827042,0.42489483042382403,0.7126242593115028
persistence,F,8,9,F083,1.1290058955863504,0.4258222368828252,-0.2746543122687368,0.3422572606733154
persistence,F,8,10,F005,1.1379365154878442,1.5113347704921147,-0.2948995132806165,1.13735127432405
persistence,F,8,10,F007,1.1463738345759054,0.699418427809801,-0.31417296860026545,0.5412622240097341
persistence,F,8,10,F009,0.8677836553629127,6.031614681329336,0.24695152748498161,2.5320237425175107
persistence,F,8,10,F011,0.9872169974026034,0.8802396870676114,0.025402600039388212,0.671650017686261
persistence,F,8,10,F013,1.1552096950299702,0.44510061553935154,-0.3345094394912367,0.35288496675137104
persistence,F,8,10,F019,1.246018995498755,0.6252944196747087,-0.5525633371437264,0.44707943050468035
persistence,F,8,10,F028,1.125193283298609,0.6998874595912189,-0.2660599247803037,0.53475800564864
persistence,F,8,10,F030,0.8186514751421208,1.8623345124904325,0.3298097622476298,0.9344523381530289
persistence,F,8,10,F034,1.1590984512549456,0.44525376948907747,-0.34350921970161363,0.35505952300965554
persistence,F,8,10,F035,1.339539959987957,0.8720843824285273,-0.7943673044045376,0.7093838203792113
